# Constructed from biom file
#OTU ID	7148-49	7148-50	7148-51	7148-52	7148-53	7148-54	7148-55	7148-56	7148-57	7148-59	7148-61	7148-63	7148-64	7148-69	7148-70	7148-71	7148-72	7148-73	7148-74	7148-76	7148-77	7148-78	7148-79	7148-80	7148-81	7148-82	7148-83	7148-84	7148-85	7148-86	7148-87	7148-89	7148-90	7148-91	7148-92
EC:1.1.1.1	1862.5700000000002	2384.65	1818.42	1592.3200000000002	1996.75	1814.33	1500.23	1289.17	3475.8	2772.27	1663.7399999999998	2110.86	2188.17	1341.83	1370.44	1702.31	1538.33	1969.72	1249.0900000000001	1161.86	1632.3	1515.83	1195.65	1472.55	2181.79	2076.83	1926.35	1768.02	1622.6499999999999	1034.15	1509.19	1433.3799999999999	1375.91	1097.96	1083.33
EC:1.1.1.100	4098.41	3580.3199999999997	3314.59	2811.0699999999997	4803.25	1640.57	2607.0699999999997	2115.16	3397.73	3235.34	3200.49	4543.99	3003.33	1649.72	2228.1	3463.65	3363.89	2572.1400000000003	2421.26	1989.19	2894.4799999999996	2883.0699999999997	1875.07	3153.41	3509.1000000000004	4384.91	4275.82	2698.9300000000003	3068.3999999999996	1379.09	2922.34	2659.57	2704.44	1904.96	2105.14
EC:1.1.1.103	207.67000000000002	104.0	161.17000000000002	111.17	91.5	40.33	94.83	83.17	9.5	31.67	144.32999999999998	282.0	119.33	139.49	98.0	189.5	201.82999999999998	59.67	124.5	47.17	130.0	171.32999999999998	23.5	129.5	80.5	191.82999999999998	235.5	115.17	212.65999999999997	63.0	173.34	86.83	123.67	87.16	129.82999999999998
EC:1.1.1.108	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:1.1.1.125	115.0	47.0	76.5	43.5	91.5	2.0	48.5	24.5	0.0	46.0	38.5	103.0	68.5	3.0	41.0	97.5	115.0	24.5	40.0	12.0	71.0	101.5	22.5	69.0	56.5	124.0	128.0	39.0	148.0	9.5	72.0	83.0	96.5	25.5	50.0
EC:1.1.1.130	179.0	50.0	105.0	50.5	71.0	5.0	46.5	24.5	2.5	20.5	100.33	218.32999999999998	80.17	7.17	46.17	87.33	81.0	30.0	46.17	15.17	112.0	132.0	7.5	61.5	45.67	148.5	173.5	74.0	170.17000000000002	12.0	47.0	33.5	59.67	51.5	39.5
EC:1.1.1.133	1764.4099999999999	1675.4899999999998	1472.42	1296.07	1751.25	1130.24	1170.9099999999999	1001.49	1794.57	1728.0	1360.83	1799.3200000000002	1572.83	925.06	1099.26	1539.99	1352.06	1265.81	1090.0900000000001	923.1800000000001	1322.32	1321.74	792.74	1310.75	1540.5900000000001	1823.58	1777.65	1365.59	1411.24	869.26	1244.8300000000002	1169.08	1167.77	937.14	973.31
EC:1.1.1.136	6.33	13.33	11.0	6.83	15.0	4.33	12.83	10.83	3.33	14.84	26.659999999999997	21.0	19.5	1.83	8.67	17.67	34.17	6.83	11.5	5.17	24.33	30.16	7.5	95.5	33.17	36.0	27.0	10.17	22.0	5.17	22.0	45.67	32.5	7.83	16.66
EC:1.1.1.137	3.0	162.0	29.0	88.0	6.0	10.0	17.0	11.0	4.0	152.0	44.0	18.0	56.0	7.0	1.0	0.0	0.0	15.0	26.0	23.0	19.0	8.0	68.0	25.0	360.0	72.0	29.0	183.0	44.0	17.0	7.0	37.0	111.0	81.0	61.0
EC:1.1.1.14	1323.5	603.3299999999999	917.1700000000001	708.3299999999999	1508.5	145.66	605.8299999999999	415.33	37.83	492.17	872.33	1373.49	566.3299999999999	289.15	496.67	1192.83	1153.32	367.65999999999997	697.1700000000001	425.84000000000003	844.83	940.16	192.32999999999998	1168.17	726.5	1453.33	1457.49	524.17	856.66	255.83999999999997	979.0	852.5	857.1800000000001	433.32	681.3199999999999
EC:1.1.1.140	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	3.0	0.0	0.0	6.0	0.0	0.0
EC:1.1.1.157	964.5799999999999	578.3299999999999	632.75	614.91	1437.25	211.07999999999998	517.75	375.15999999999997	74.83	684.5799999999999	703.17	1081.9099999999999	478.08	197.49	472.25	836.0	827.24	326.24	551.75	474.5	964.0799999999999	694.3299999999999	408.33	850.1700000000001	900.8299999999999	1216.0	1086.49	594.0	801.5799999999999	233.34	791.4100000000001	710.9200000000001	658.09	463.65999999999997	540.49
EC:1.1.1.159	79.75	120.5	88.25	90.75	135.25	52.75	99.75	65.0	48.0	100.75	133.5	103.75	88.25	37.0	122.75	239.0	179.75	77.75	74.25	77.5	70.25	126.0	40.0	166.0	87.5	211.5	156.5	75.0	65.75	50.5	80.25	120.75	125.25	58.0	110.5
EC:1.1.1.169	1245.42	483.5	803.1700000000001	627.1700000000001	1465.25	151.82999999999998	503.83	362.17	80.75	466.42	830.4100000000001	1398.83	504.75	259.15999999999997	496.17	964.8299999999999	905.0799999999999	334.92	607.6700000000001	300.34000000000003	653.0	781.5799999999999	159.25	803.0	495.92	1186.83	1179.75	438.17	837.0799999999999	238.25	834.59	603.5799999999999	625.84	406.90999999999997	487.83
EC:1.1.1.17	9.0	163.0	32.0	89.0	12.0	12.0	23.0	22.0	5.0	156.0	51.0	19.0	61.0	8.0	1.0	1.0	3.0	23.0	26.0	26.0	21.0	14.0	71.0	38.0	371.0	76.0	36.0	183.0	48.0	20.0	8.0	40.0	126.0	90.0	64.0
