	JvRad_Rhipp_504	JvRad_Rhipp_503	JvRad_Rhipp_402	JvRad_Rhipp_401	JvRad_Rhipp_400	JvRad_Rhipp_203	JvRad_Rhipp_202	JvRad_Rhipp_201	JvRad_Rhipp_200
Gm8174	1.7461192744996	1.44243042586118	0.691702681042976	2.1901165939416	0.818618125864258	3.53711649113619	3.23623930534128	1.78313934114126	10.4476379321205
Zfr	43.65298186249	73.5639517189201	48.4191876730083	52.5627982545984	45.4333059854663	102.576378242949	80.9059826335321	71.3255736456504	78.3572844909037
Gm2573	0	0.480810141953726	2.7668107241719	2.1901165939416	0.818618125864258	5.30567473670428	4.85435895801192	3.56627868228252	1.74127298868675
Golph3	8.730596372498	14.9051144005655	9.68383753460166	6.57034978182481	8.18618125864258	12.3799077189766	11.3268375686945	24.9639507759777	22.6365488529277
Gm2606	31.4301469409928	24.52131723964	33.8934313711058	38.6920598263016	22.102689398335	130.873310172039	85.760341591544	83.8075490336393	142.784385072313
Cdh6	0.873059637249799	0.480810141953726	0.691702681042976	2.1901165939416	0.818618125864258	3.53711649113619	1.61811965267064	5.34941802342378	1.74127298868675
Gm8318	0.873059637249799	0.961620283907452	0.691702681042976	0	0.409309062932129	0	4.85435895801192	1.78313934114126	5.22381896606025
Hnrnpa1l2-ps2	0.873059637249799	1.44243042586118	1.38340536208595	2.9201554585888	0.409309062932129	3.53711649113619	4.85435895801192	5.34941802342378	3.4825459773735
Gm19840	0	0	1.38340536208595	0.730038864647201	1.63723625172852	1.76855824556809	3.23623930534128	7.13255736456504	3.4825459773735
Myo10	16.5881331077462	16.3475448264267	15.2174589829455	18.25097161618	18.4189078319458	8.84279122784046	9.70871791602385	8.9156967057063	12.1889109208072
Gm4824	1.7461192744996	7.21215212930589	4.84191876730083	7.30038864647201	4.50239969225342	17.6855824556809	17.7993161793771	5.34941802342378	8.70636494343375
Zfp622	7.8575367352482	4.80810141953726	6.22532412938678	5.8403109171776	6.54894500691407	0	0	3.56627868228252	1.74127298868675
Ank	34.922385489992	37.0223809304369	24.2095938365041	40.152137555596	42.9774516078736	17.6855824556809	37.2167520114248	14.2651147291301	17.4127298868675
Ctnnd2	25.3187294802442	46.1577736275577	28.359809922762	44.5323707434792	37.6564337897559	38.908281402498	22.653675137389	12.4819753879888	22.6365488529277
Atpsckmt	3.4922385489992	1.44243042586118	2.7668107241719	0.730038864647201	0.818618125864258	1.76855824556809	8.09059826335321	3.56627868228252	3.4825459773735
Gm46522	3.4922385489992	4.80810141953726	4.84191876730083	4.3802331878832	3.27447250345703	5.30567473670428	6.47247861068257	10.6988360468476	13.930183909494
Cpq	0.873059637249799	2.88486085172236	4.15021608625785	2.1901165939416	4.91170875518555	0	0	1.78313934114126	1.74127298868675
Mtdh	13.9689541959968	18.7515955361953	9.68383753460166	7.30038864647201	15.5537443914209	12.3799077189766	3.23623930534128	5.34941802342378	10.4476379321205
Vps13b	6.9844770979984	11.5394434068894	8.99213485355868	13.1406995636496	11.8699628250317	5.30567473670428	3.23623930534128	5.34941802342378	6.965091954747
Polr2k	6.9844770979984	3.84648113562981	2.7668107241719	3.650194323236	3.27447250345703	0	1.61811965267064	0	1.74127298868675
Rpl7a-ps3	6.9844770979984	9.61620283907452	11.7589455777306	9.49050524041361	8.59549032157471	24.7598154379533	11.3268375686945	12.4819753879888	15.6714568981807
Ywhaz	100.401858283727	85.1033951258095	98.2217807081025	105.125596509197	84.7269760269508	212.226989468171	186.083760057124	83.8075490336393	201.987666687663
Gm3362	3.4922385489992	7.21215212930589	11.0672428966876	11.6806218343552	6.54894500691407	21.2226989468171	19.4174358320477	12.4819753879888	10.4476379321205
Atp6v1c1	35.7954451272418	31.7334693689459	24.9012965175471	26.2813991272992	25.7864709647241	38.908281402498	33.9805127060835	48.144762210814	67.9096465587832
Gm9522	4.365298186249	2.40405070976863	3.45851340521488	2.9201554585888	1.63723625172852	24.7598154379533	9.70871791602385	5.34941802342378	15.6714568981807
Gm5469	2.6191789117494	0	2.07510804312893	0.730038864647201	0.409309062932129	3.53711649113619	0	3.56627868228252	6.965091954747
Gm9658	0	0.480810141953726	1.38340536208595	1.4600777292944	0.409309062932129	1.76855824556809	3.23623930534128	3.56627868228252	6.965091954747
Eny2	6.1114174607486	8.17377241321334	8.30043217251571	8.03042751111921	9.00479938450684	8.84279122784046	3.23623930534128	0	3.4825459773735
Eif3h	25.3187294802442	26.9253679494086	28.359809922762	25.551360262652	22.102689398335	15.9170242101128	19.4174358320477	10.6988360468476	15.6714568981807
Rad21	20.9534312939952	36.0607606465294	20.0593777502463	36.50194323236	21.2840712724707	15.9170242101128	16.1811965267064	12.4819753879888	22.6365488529277
Gm2387	6.1114174607486	1.9232405678149	3.45851340521488	2.9201554585888	3.27447250345703	7.07423298227237	11.3268375686945	5.34941802342378	10.4476379321205
Rpl15-ps6	6.1114174607486	4.80810141953726	0.691702681042976	2.9201554585888	2.45585437759278	5.30567473670428	11.3268375686945	12.4819753879888	5.22381896606025
Gm26684	0	0	1.38340536208595	0.730038864647201	1.63723625172852	1.76855824556809	1.61811965267064	3.56627868228252	8.70636494343375
Mrpl13	5.2383578234988	7.69296227125961	8.30043217251571	8.76046637576641	6.54894500691407	3.53711649113619	3.23623930534128	3.56627868228252	1.74127298868675
Ntaq1	5.2383578234988	2.40405070976863	2.07510804312893	1.4600777292944	4.09309062932129	0	0	0	1.74127298868675
Tatdn1	3.4922385489992	11.0586332649357	5.5336214483438	3.650194323236	5.32101781811768	12.3799077189766	29.1261537480715	16.0482540702713	1.74127298868675
Ndufb9	18.3342523822458	32.6950896528534	24.9012965175471	21.1711270747688	36.8378156638916	12.3799077189766	24.2717947900596	21.3976720936951	3.4825459773735
Sqle	21.826490931245	12.0202535488431	13.1423509398165	8.03042751111921	14.7351262655567	7.07423298227237	3.23623930534128	5.34941802342378	12.1889109208072
Gm20150	0	0.480810141953726	0	0.730038864647201	1.22792718879639	1.76855824556809	3.23623930534128	3.56627868228252	0
Gm6392	0.873059637249799	2.40405070976863	2.7668107241719	6.57034978182481	3.27447250345703	17.6855824556809	9.70871791602385	1.78313934114126	15.6714568981807
Cyrib	7.8575367352482	11.5394434068894	7.60872949147273	16.7908938868856	15.963053454353	3.53711649113619	4.85435895801192	5.34941802342378	10.4476379321205
Asap1	7.8575367352482	13.4626839747043	6.91702681042976	12.4106606990024	16.3723625172852	7.07423298227237	3.23623930534128	10.6988360468476	5.22381896606025
Adcy8	9.6036560097478	5.76972170344471	4.15021608625785	3.650194323236	6.54894500691407	1.76855824556809	0	7.13255736456504	0
Efr3a	14.8420138332466	41.8304823499742	19.3676750692033	24.8213213980048	24.9678528388599	19.454140701249	19.4174358320477	14.2651147291301	8.70636494343375
Kcnq3	19.2073120194956	30.2910389430847	20.7510804312893	25.551360262652	23.3306165871314	21.2226989468171	11.3268375686945	17.8313934114126	6.965091954747
Gm10240	5.2383578234988	3.84648113562981	4.15021608625785	2.1901165939416	1.22792718879639	8.84279122784046	8.09059826335321	10.6988360468476	1.74127298868675
Gm5216	0	1.9232405678149	1.38340536208595	0	0.409309062932129	5.30567473670428	1.61811965267064	5.34941802342378	0
Gm2999	2.6191789117494	3.84648113562981	4.84191876730083	0.730038864647201	1.63723625172852	1.76855824556809	9.70871791602385	8.9156967057063	17.4127298868675
Kcnk9	18.3342523822458	18.7515955361953	15.9091616639884	21.1711270747688	18.4189078319458	12.3799077189766	0	21.3976720936951	6.965091954747
Ptk2	27.0648487547438	22.1172665298714	22.8261884744182	29.201554585888	22.102689398335	33.6026066657938	35.5986323587541	37.4459261639665	31.3429137963615
Gm10362	27.0648487547438	23.5596969557326	29.051512603805	17.5209327515328	15.963053454353	22.9912571923852	32.3623930534128	46.3616228696728	22.6365488529277
Ptp4a3	6.9844770979984	10.577823122982	8.30043217251571	10.950582969708	6.54894500691407	5.30567473670428	4.85435895801192	1.78313934114126	6.965091954747
Gm7935	0.873059637249799	1.9232405678149	2.07510804312893	2.1901165939416	2.8651634405249	1.76855824556809	6.47247861068257	8.9156967057063	6.965091954747
Adgrb1	105.640216107226	80.776103848226	67.7868627422116	116.806218343552	101.9179566701	68.9737715771556	67.961025412167	67.7592949633679	59.2032816153495
Lynx1	92.5443215484787	88.4690661194856	93.3798619408017	102.935479915255	119.10893731325	58.3624221037471	92.2328202022266	71.3255736456504	81.8398304682772
Zc3h3	3.4922385489992	0.961620283907452	3.45851340521488	6.57034978182481	3.27447250345703	1.76855824556809	11.3268375686945	7.13255736456504	5.22381896606025
Gm9568	7.8575367352482	1.9232405678149	2.7668107241719	10.2205441050608	5.32101781811768	21.2226989468171	9.70871791602385	14.2651147291301	15.6714568981807
Nrbp2	92.5443215484787	63.9477488798455	62.9449439749108	78.8441973818977	71.2197769501905	44.2139561392023	53.3979485381312	76.6749916690742	48.755643683229
Slc52a2	14.8420138332466	13.9434941166581	13.8340536208595	8.76046637576641	5.73032688104981	19.454140701249	22.653675137389	17.8313934114126	15.6714568981807
Vps28	18.3342523822458	18.2707853942416	24.2095938365041	26.2813991272992	16.3723625172852	33.6026066657938	19.4174358320477	28.5302294582602	36.5667327624217
Zftraf1	43.65298186249	41.3496722080204	38.0436474573637	43.802331878832	33.9726522233667	53.0567473670428	66.3429057594963	60.6267375988029	47.0143706945422
Kifc2	239.218340606445	370.704619446323	318.874935960812	334.357800008418	316.805214709468	208.689872977035	254.044785469291	274.603458535754	238.554399450085
C030006K11Rik	3.4922385489992	1.44243042586118	4.84191876730083	2.1901165939416	3.27447250345703	10.6113494734086	8.09059826335321	5.34941802342378	1.74127298868675
Rpl8	66.3525324309848	98.5660791005138	95.4549699839306	83.9544694344281	92.5038482226612	60.1309803493152	80.9059826335321	74.891852327933	67.9096465587832
Apol8	0.873059637249799	1.9232405678149	0.691702681042976	0.730038864647201	0.818618125864258	7.07423298227237	4.85435895801192	0	1.74127298868675
Eif3d	6.9844770979984	10.577823122982	7.60872949147273	5.8403109171776	7.36756313277833	12.3799077189766	12.9449572213651	7.13255736456504	17.4127298868675
Pvalb	12.2228349214972	12.0202535488431	6.22532412938678	4.3802331878832	6.54894500691407	3.53711649113619	4.85435895801192	0	6.965091954747
Kctd17	34.922385489992	37.0223809304369	26.976404560676	40.152137555596	35.2005794121631	31.8340484202257	33.9805127060835	21.3976720936951	13.930183909494
Gm7318	0	0.961620283907452	0.691702681042976	0.730038864647201	1.63723625172852	5.30567473670428	1.61811965267064	1.78313934114126	10.4476379321205
Nol12	4.365298186249	4.80810141953726	5.5336214483438	0.730038864647201	4.09309062932129	14.1484659645447	8.09059826335321	3.56627868228252	3.4825459773735
Nptxr	233.979982782946	178.861372806786	228.953587425225	264.274069002287	211.612785535911	327.183275430097	378.63999872493	244.290089736353	332.583140839169
Gm8375	4.365298186249	2.88486085172236	3.45851340521488	8.03042751111921	6.54894500691407	10.6113494734086	16.1811965267064	8.9156967057063	6.965091954747
Gm8444	0	2.40405070976863	1.38340536208595	0.730038864647201	1.22792718879639	8.84279122784046	6.47247861068257	7.13255736456504	1.74127298868675
Gm5805	27.9379083919936	33.6567099367608	35.9685394142347	38.6920598263016	23.3306165871314	31.8340484202257	59.8704271488137	35.6627868228252	47.0143706945422
Snu13	6.9844770979984	10.577823122982	12.4506482587736	10.950582969708	10.2327265733032	17.6855824556809	14.5630768740358	16.0482540702713	13.930183909494
Smim45	19.2073120194956	31.7334693689459	21.4427831123322	33.5817877737712	29.0609434681812	37.13972315693	33.9805127060835	41.012204846249	34.825459773735
Gm56730	4.365298186249	4.80810141953726	6.91702681042976	5.8403109171776	2.8651634405249	7.07423298227237	9.70871791602385	10.6988360468476	15.6714568981807
Tdg-ps	0.873059637249799	0.961620283907452	4.84191876730083	0.730038864647201	1.22792718879639	8.84279122784046	3.23623930534128	3.56627868228252	5.22381896606025
Tcf20	14.8420138332466	23.5596969557326	22.1344857933752	16.0608550222384	18.8282168948779	24.7598154379533	24.2717947900596	33.879647481684	29.6016408076747
